Value,Pixel count,Area (deg2)
4.9797,1,0.000000000000087748274545053400
4.98104,912,0.000000000080026426385088700000
4.9811,2,0.000000000000175496549090106000
4.98343,914,0.000000000080201922934178800000
4.98789,1,0.000000000000087748274545053400
4.98961,3,0.000000000000263244823635160000
4.98993,1,0.000000000000087748274545053400
4.99037,914,0.000000000080201922934178800000
4.99043,1,0.000000000000087748274545053400
4.99059,918,0.000000000080552916032359000000
4.99209,918,0.000000000080552916032359000000
4.99312,1,0.000000000000087748274545053400
4.99372,918,0.000000000080552916032359000000
4.99741,4,0.000000000000350993098180213000
4.99757,1,0.000000000000087748274545053400
4.99817,5,0.000000000000438741372725267000
4.9985,917,0.000000000080465167757814000000
4.99873,916,0.000000000080377419483268900000
5.00071,1,0.000000000000087748274545053400
5.00382,2,0.000000000000175496549090106000
5.0039,3,0.000000000000263244823635160000
5.00439,1,0.000000000000087748274545053400
5.00641,1,0.000000000000087748274545053400
5.00741,1,0.000000000000087748274545053400
5.00891,1,0.000000000000087748274545053400
5.0108,1,0.000000000000087748274545053400
5.01214,4,0.000000000000350993098180213000
5.01466,1,0.000000000000087748274545053400
5.01504,3,0.000000000000263244823635160000
5.01641,1,0.000000000000087748274545053400
5.0166,918,0.000000000080552916032359000000
5.01869,1,0.000000000000087748274545053400
5.0191,918,0.000000000080552916032359000000
5.02039,1,0.000000000000087748274545053400
5.02168,918,0.000000000080552916032359000000
5.0218,917,0.000000000080465167757814000000
5.02542,917,0.000000000080465167757814000000
5.02826,4,0.000000000000350993098180213000
5.0283,1,0.000000000000087748274545053400
5.03022,1,0.000000000000087748274545053400
5.03116,913,0.000000000080114174659633800000
5.03429,3,0.000000000000263244823635160000
5.03869,1,0.000000000000087748274545053400
5.04074,1,0.000000000000087748274545053400
5.04155,1,0.000000000000087748274545053400
5.04158,4,0.000000000000350993098180213000
5.04306,1,0.000000000000087748274545053400
5.04324,2,0.000000000000175496549090106000
5.04354,2,0.000000000000175496549090106000
5.04782,1,0.000000000000087748274545053400
5.04918,1,0.000000000000087748274545053400
5.05081,1,0.000000000000087748274545053400
5.05229,5,0.000000000000438741372725267000
5.05253,1,0.000000000000087748274545053400
5.05261,5,0.000000000000438741372725267000
5.0542,1,0.000000000000087748274545053400
5.05468,1,0.000000000000087748274545053400
5.0558,1,0.000000000000087748274545053400
5.05657,6,0.000000000000526489647270320000
5.0578,915,0.000000000080289671208723900000
5.05812,1,0.000000000000087748274545053400
5.05826,4,0.000000000000350993098180213000
5.0586,4,0.000000000000350993098180213000
5.05973,2,0.000000000000175496549090106000
5.06128,1,0.000000000000087748274545053400
5.06211,3,0.000000000000263244823635160000
5.06246,4,0.000000000000350993098180213000
5.06283,1,0.000000000000087748274545053400
5.06439,916,0.000000000080377419483268900000
5.06469,918,0.000000000080552916032359000000
5.0647,1,0.000000000000087748274545053400
5.06616,2,0.000000000000175496549090106000
5.06712,913,0.000000000080114174659633800000
5.07076,1,0.000000000000087748274545053400
5.07236,2,0.000000000000175496549090106000
5.07346,1,0.000000000000087748274545053400
5.07347,918,0.000000000080552916032359000000
5.07397,1,0.000000000000087748274545053400
5.07575,3,0.000000000000263244823635160000
5.07651,917,0.000000000080465167757814000000
5.082,4,0.000000000000350993098180213000
5.08268,2,0.000000000000175496549090106000
5.08381,1,0.000000000000087748274545053400
5.08399,917,0.000000000080465167757814000000
5.0865,1,0.000000000000087748274545053400
5.0879,5,0.000000000000438741372725267000
5.09019,5,0.000000000000438741372725267000
5.09144,4,0.000000000000350993098180213000
5.094,1,0.000000000000087748274545053400
5.09404,918,0.000000000080552916032359000000
5.09863,1,0.000000000000087748274545053400
5.09879,1,0.000000000000087748274545053400
5.10016,916,0.000000000080377419483268900000
5.10038,1,0.000000000000087748274545053400
5.10433,1,0.000000000000087748274545053400
5.10841,918,0.000000000080552916032359000000
5.10993,914,0.000000000080201922934178800000
5.1113,1,0.000000000000087748274545053400
5.11152,1,0.000000000000087748274545053400
5.11258,1,0.000000000000087748274545053400
5.1146,919,0.000000000080640664306904100000
5.11568,3,0.000000000000263244823635160000
5.11572,1,0.000000000000087748274545053400
5.11752,917,0.000000000080465167757814000000
5.11801,916,0.000000000080377419483268900000
5.11926,913,0.000000000080114174659633800000
5.12168,1,0.000000000000087748274545053400
5.12331,1,0.000000000000087748274545053400
5.12759,1,0.000000000000087748274545053400
5.12797,913,0.000000000080114174659633800000
5.13032,1,0.000000000000087748274545053400
5.13073,5,0.000000000000438741372725267000
5.13089,913,0.000000000080114174659633800000
5.13232,914,0.000000000080201922934178800000
5.13315,1,0.000000000000087748274545053400
5.13619,917,0.000000000080465167757814000000
5.13826,1,0.000000000000087748274545053400
5.13862,1,0.000000000000087748274545053400
5.14109,4,0.000000000000350993098180213000
5.14269,918,0.000000000080552916032359000000
5.14596,2,0.000000000000175496549090106000
5.14687,913,0.000000000080114174659633800000
5.14787,4,0.000000000000350993098180213000
5.14843,1,0.000000000000087748274545053400
5.14844,1,0.000000000000087748274545053400
5.14914,918,0.000000000080552916032359000000
5.14973,918,0.000000000080552916032359000000
5.14983,918,0.000000000080552916032359000000
5.15254,917,0.000000000080465167757814000000
5.15484,918,0.000000000080552916032359000000
5.1568,4,0.000000000000350993098180213000
5.15767,1,0.000000000000087748274545053400
5.15857,918,0.000000000080552916032359000000
5.16244,4,0.000000000000350993098180213000
5.16378,915,0.000000000080289671208723900000
5.16777,917,0.000000000080465167757814000000
5.17016,2,0.000000000000175496549090106000
5.17092,916,0.000000000080377419483268900000
5.17556,1,0.000000000000087748274545053400
5.17731,918,0.000000000080552916032359000000
5.17897,918,0.000000000080552916032359000000
5.18038,2,0.000000000000175496549090106000
5.18058,1,0.000000000000087748274545053400
5.18321,1,0.000000000000087748274545053400
5.1864,5,0.000000000000438741372725267000
5.18717,913,0.000000000080114174659633800000
5.18804,1,0.000000000000087748274545053400
5.19146,918,0.000000000080552916032359000000
5.19197,5,0.000000000000438741372725267000
5.19473,2,0.000000000000175496549090106000
5.19475,918,0.000000000080552916032359000000
5.1965,918,0.000000000080552916032359000000
5.19965,1,0.000000000000087748274545053400
5.19982,1,0.000000000000087748274545053400
5.20074,3,0.000000000000263244823635160000
5.20171,3,0.000000000000263244823635160000
5.20798,5,0.000000000000438741372725267000
5.21435,914,0.000000000080201922934178800000
5.21457,4,0.000000000000350993098180213000
5.21495,915,0.000000000080289671208723900000
5.21498,1,0.000000000000087748274545053400
5.2156,918,0.000000000080552916032359000000
5.21637,1,0.000000000000087748274545053400
5.22273,1,0.000000000000087748274545053400
5.22319,6,0.000000000000526489647270320000
5.22366,1,0.000000000000087748274545053400
5.22468,5,0.000000000000438741372725267000
5.23343,918,0.000000000080552916032359000000
5.2414,917,0.000000000080465167757814000000
5.24368,1,0.000000000000087748274545053400
5.24627,5,0.000000000000438741372725267000
5.24684,4,0.000000000000350993098180213000
5.25205,918,0.000000000080552916032359000000
5.25412,2,0.000000000000175496549090106000
5.25641,914,0.000000000080201922934178800000
5.25726,3,0.000000000000263244823635160000
5.26045,1,0.000000000000087748274545053400
5.26138,916,0.000000000080377419483268900000
5.26149,4,0.000000000000350993098180213000
5.27104,917,0.000000000080465167757814000000
5.27155,1,0.000000000000087748274545053400
5.28092,1,0.000000000000087748274545053400
5.28248,1,0.000000000000087748274545053400
5.28353,5,0.000000000000438741372725267000
5.28407,1,0.000000000000087748274545053400
5.28637,918,0.000000000080552916032359000000
5.28831,3,0.000000000000263244823635160000
5.29622,1,0.000000000000087748274545053400
5.29719,916,0.000000000080377419483268900000
5.29868,2,0.000000000000175496549090106000
5.29925,5,0.000000000000438741372725267000
5.30409,4,0.000000000000350993098180213000
5.30437,918,0.000000000080552916032359000000
5.30738,5,0.000000000000438741372725267000
5.30795,917,0.000000000080465167757814000000
5.30954,918,0.000000000080552916032359000000
5.30969,915,0.000000000080289671208723900000
5.31128,5,0.000000000000438741372725267000
5.31391,1,0.000000000000087748274545053400
5.31533,2,0.000000000000175496549090106000
5.32412,1,0.000000000000087748274545053400
5.32588,1,0.000000000000087748274545053400
5.32713,913,0.000000000080114174659633800000
5.3274,3,0.000000000000263244823635160000
5.32831,1,0.000000000000087748274545053400
5.32922,1,0.000000000000087748274545053400
5.33105,1,0.000000000000087748274545053400
5.33136,917,0.000000000080465167757814000000
5.33633,914,0.000000000080201922934178800000
5.33833,4,0.000000000000350993098180213000
5.33886,1,0.000000000000087748274545053400
5.34311,1,0.000000000000087748274545053400
5.34372,1832,0.000000000160754838966537000000
5.34567,915,0.000000000080289671208723900000
5.34632,1,0.000000000000087748274545053400
5.34709,918,0.000000000080552916032359000000
5.34775,1,0.000000000000087748274545053400
5.34798,1,0.000000000000087748274545053400
5.35025,914,0.000000000080201922934178800000
5.35026,1,0.000000000000087748274545053400
5.35044,918,0.000000000080552916032359000000
5.35138,1,0.000000000000087748274545053400
5.35361,1,0.000000000000087748274545053400
5.35534,1,0.000000000000087748274545053400
5.35609,1,0.000000000000087748274545053400
5.35709,913,0.000000000080114174659633800000
5.36203,918,0.000000000080552916032359000000
5.36239,4,0.000000000000350993098180213000
5.36405,5,0.000000000000438741372725267000
5.36807,2,0.000000000000175496549090106000
5.3696,6,0.000000000000526489647270320000
5.37074,914,0.000000000080201922934178800000
5.37247,1,0.000000000000087748274545053400
5.37475,914,0.000000000080201922934178800000
5.37507,1,0.000000000000087748274545053400
5.37747,2,0.000000000000175496549090106000
5.37768,918,0.000000000080552916032359000000
5.37902,4,0.000000000000350993098180213000
5.38093,1,0.000000000000087748274545053400
5.38187,918,0.000000000080552916032359000000
5.38214,5,0.000000000000438741372725267000
5.38698,1,0.000000000000087748274545053400
5.38706,3,0.000000000000263244823635160000
5.38777,3,0.000000000000263244823635160000
5.38894,912,0.000000000080026426385088700000
5.39368,1,0.000000000000087748274545053400
5.39526,1,0.000000000000087748274545053400
5.39786,917,0.000000000080465167757814000000
5.40179,3,0.000000000000263244823635160000
5.40237,1,0.000000000000087748274545053400
5.40285,5,0.000000000000438741372725267000
5.40388,4,0.000000000000350993098180213000
5.40413,1,0.000000000000087748274545053400
5.40515,1,0.000000000000087748274545053400
5.40635,1,0.000000000000087748274545053400
5.40784,919,0.000000000080640664306904100000
5.40908,1,0.000000000000087748274545053400
5.4134,1,0.000000000000087748274545053400
5.41363,3,0.000000000000263244823635160000
5.41747,918,0.000000000080552916032359000000
5.41926,5,0.000000000000438741372725267000
5.42247,5,0.000000000000438741372725267000
5.43087,918,0.000000000080552916032359000000
5.43361,1,0.000000000000087748274545053400
5.43583,918,0.000000000080552916032359000000
5.4379,1,0.000000000000087748274545053400
5.44439,3,0.000000000000263244823635160000
5.44864,916,0.000000000080377419483268900000
5.45212,1,0.000000000000087748274545053400
5.45299,1,0.000000000000087748274545053400
5.45368,914,0.000000000080201922934178800000
5.45599,918,0.000000000080552916032359000000
5.45632,918,0.000000000080552916032359000000
5.457,1,0.000000000000087748274545053400
5.45746,1,0.000000000000087748274545053400
5.45853,1,0.000000000000087748274545053400
5.45973,1,0.000000000000087748274545053400
5.46791,913,0.000000000080114174659633800000
5.46838,3,0.000000000000263244823635160000
5.47542,3,0.000000000000263244823635160000
5.47601,6,0.000000000000526489647270320000
5.47754,2,0.000000000000175496549090106000
5.47836,912,0.000000000080026426385088700000
5.48541,1,0.000000000000087748274545053400
5.48971,1,0.000000000000087748274545053400
5.49403,918,0.000000000080552916032359000000
5.49717,1,0.000000000000087748274545053400
5.49767,918,0.000000000080552916032359000000
5.5022,915,0.000000000080289671208723900000
5.50668,917,0.000000000080465167757814000000
5.51908,1,0.000000000000087748274545053400
5.52431,1,0.000000000000087748274545053400
5.53412,3,0.000000000000263244823635160000
5.5414,1,0.000000000000087748274545053400
5.54308,1,0.000000000000087748274545053400
5.55118,1,0.000000000000087748274545053400
5.5557,1,0.000000000000087748274545053400
5.55623,918,0.000000000080552916032359000000
5.55718,919,0.000000000080640664306904100000
5.56151,918,0.000000000080552916032359000000
5.57047,1,0.000000000000087748274545053400
5.57081,1,0.000000000000087748274545053400
5.58026,3,0.000000000000263244823635160000
5.58083,918,0.000000000080552916032359000000
5.59092,4,0.000000000000350993098180213000
5.59304,917,0.000000000080465167757814000000
5.59493,913,0.000000000080114174659633800000
5.60137,5,0.000000000000438741372725267000
5.60319,918,0.000000000080552916032359000000
5.60521,1,0.000000000000087748274545053400
5.60971,913,0.000000000080114174659633800000
5.61411,1,0.000000000000087748274545053400
5.64038,5,0.000000000000438741372725267000
